812	681
812	731
812	984
812	1096
812	1198
812	1770
812	1840
812	2198
812	3879
812	5135
813	18
813	270
813	352
813	552
813	741
813	833
813	873
813	937
813	1535
813	1652
813	1925
813	2075
813	2292
813	3355
813	3848
813	4865
814	547
814	818
814	1688
814	3370
815	197
815	869
815	2543
815	2559
815	2560
815	2839
815	3438
816	970
816	1218
816	2656
816	4221
816	4683
817	713
817	715
817	850
817	1001
817	2438
817	3458
817	4075
818	531
818	1534
818	1914
818	2466
818	2517
818	2558
818	2873
819	333
819	1430
819	1552
819	4119
819	5016
819	5232
820	91
820	384
820	1564
820	1592
821	94
821	3624
821	4821
821	4915
822	151
822	631
822	865
822	1221
822	1402
822	2404
822	3521
822	4171
822	4262
823	492
823	718
823	831
823	1110
823	2010
823	3872
823	5284
824	191
824	231
824	587
824	617
824	919
824	1155
824	1425
824	1831
824	3127
824	4171
824	4736
825	32
825	98
825	186
825	213
825	329
825	342
825	358
825	360
825	398
825	399
825	401
825	534
825	540
825	622
825	638
825	713
825	714
825	773
825	774
825	821
825	848
825	887
825	900
825	961
825	1013
825	1218
825	1219
825	1265
825	1289
825	1316
825	1453
825	1462
825	1465
825	1493
825	1561
825	1615
825	1632
825	1651
825	1850
825	1967
825	1977
825	2195
825	2335
825	2367
825	2503
825	2510
825	2634
825	2831
825	2905
825	3010
825	3259
825	3327
825	3419
825	3423
825	3854
825	3930
825	4049
825	4203
825	4244
825	4367
825	4430
825	4589
825	4622
825	4681
825	5009
825	5216
826	72
826	105
826	124
826	133
826	287
826	318
826	743
826	771
826	994
826	1718
826	1719
826	1884
826	2144
826	2217
826	2299
826	2372
826	2544
826	2552
826	2606
826	3045
826	3214
826	3722
826	4679
826	4743
827	558
827	766
827	1431
827	2391
827	2642
827	3513
827	4425
827	4508
827	5136
827	5261
828	133
828	386
828	431
828	472
828	579
828	593
828	885
828	1013
828	1078
828	1080
828	1129
828	1132
828	1187
828	1258
828	1284
828	1367
828	1544
828	1548
828	1811
828	1883
828	2100
828	2362
828	2531
828	2635
828	3307
828	3512
828	3604
828	3619
828	3737
828	4043
828	4045
828	4145
828	4730
828	4915
828	5007
829	98
829	229
829	676
829	796
829	1085
830	69
830	96
830	98
830	273
830	298
830	365
830	367
830	415
830	595
830	613
830	674
830	744
830	785
830	790
830	795
830	807
830	1358
830	1375
830	1762
830	1840
830	1965
830	2027
830	2051
830	2237
830	2242
830	2561
830	2653
830	2832
830	3120
830	3318
830	3837
830	4049
830	4050
830	4104
830	4846
830	5082
830	5309
831	848
831	1155
831	4048
831	4546
832	158
832	188
832	717
832	1443
832	2440
832	3948
832	4858
833	104
833	205
833	291
833	327
833	367
833	452
833	492
833	984
833	1949
833	2115
833	2360
833	3496
834	1883
834	2050
834	2154
834	4281
835	224
835	332
835	356
835	741
835	1634
835	2062
835	2913
835	2968
835	4691
835	5224
836	294
836	785
836	1396
836	1678
836	1818
836	2130
836	2779
836	3839
837	807
837	1340
837	1411
837	2102
837	4334
838	275
838	422
838	1164
838	3269
838	5057
839	2830
839	3520
839	3978
839	4921
840	96
840	128
840	216
840	405
840	431
840	541
840	597
840	623
840	641
840	716
840	762
840	794
840	932
840	1327
840	1334
840	1360
840	1544
840	2009
840	2345
840	2479
840	2508
840	2874
840	2995
840	3206
840	3310
840	3421
840	3489
840	4094
840	4210
840	4361
840	4684
841	80
841	502
841	505
841	655
841	801
841	802
841	898
841	954
841	1160
841	1347
841	1460
841	1792
841	2244
841	2406
841	2936
841	4446
841	4509
842	1313
842	1603
842	1844
842	5055
843	110
843	409
843	633
843	880
843	897
843	1831
843	2637
844	2295
844	2356
844	3542
844	5103
845	81
845	537
845	1409
845	1497
845	2038
845	2997
845	3109
845	3510
845	4923
846	72
846	192
846	262
846	302
846	317
846	329
846	412
846	426
846	441
846	492
846	584
846	658
846	737
846	1138
846	1244
846	1366
846	1599
846	1844
846	1850
846	2363
846	2657
846	2756
846	2795
846	2874
846	2965
846	3322
846	3686
846	3885
846	4341
846	4952
847	28
847	60
847	152
847	186
847	216
847	272
847	404
847	494
847	690
847	709
847	710
847	788
847	876
847	944
847	1396
847	1479
847	1646
847	1735
847	2054
847	2149
847	2393
847	3131
847	3185
847	3647
847	3664
847	4211
847	4489
847	5223
848	367
848	518
848	880
848	1095
848	1106
848	1245
848	1830
848	2539
848	3006
848	4919
849	248
849	318
849	444
849	471
849	485
849	583
849	1121
849	1374
849	1559
849	1949
849	2397
849	2411
849	3215
849	3416
849	3434
849	4183
849	4445
850	367
850	796
850	1622
850	1880
850	2101
851	94
851	1055
851	1661
851	2649
851	2986
851	2988
851	3395
851	3513
851	3573
851	5269
852	186
852	797
852	1521
852	1679
852	2594
853	348
853	401
853	785
853	834
853	864
853	1340
853	1341
853	2231
853	2707
853	3521
853	4652
854	72
854	104
854	242
854	579
854	907
854	983
854	1840
854	2397
855	98
855	115
855	394
855	396
855	408
855	409
855	521
855	672
855	795
855	856
855	948
855	1375
855	2061
855	2990
855	3279
855	3823
855	4234
855	4341
855	4419
855	5035
856	302
856	1292
856	1448
856	2955
856	2992
856	4164
857	889
857	1643
857	2409
857	2676
857	4064
857	4210
857	4305
857	4826
857	5054
858	229
858	262
858	266
858	327
858	441
858	540
858	1344
858	1358
858	1646
858	2039
858	3431
858	4680
859	1912
859	2024
859	2095
859	3057
859	3219
860	81
860	270
860	315
860	3337
860	3460
860	4098
861	133
861	1428
861	1535
861	4149
861	4162
861	4772
862	127
862	1095
862	3088
862	3089
862	4268
863	251
863	839
863	2045
863	3263
863	4406
864	148
864	1942
864	3965
864	4513
865	162
865	431
865	542
865	597
865	1024
865	1104
865	1201
865	1454
865	1560
865	1811
865	2066
865	2477
865	3017
865	3380
865	3462
865	3533
865	3595
865	3858
865	3939
865	4516
865	4839
866	246
866	846
866	1929
866	2664
866	3522
867	731
867	849
867	1513
867	2651
867	3209
868	440
868	709
868	920
868	1517
868	2228
868	2626
868	2732
868	2759
868	4475
868	5101
869	64
869	233
869	1208
869	1306
869	1660
869	3391
869	3996
870	585
870	616
870	1671
870	3895
871	324
871	1682
871	2449
871	3059
871	3614
871	4050
871	4454
872	72
872	324
872	327
872	715
872	2330
872	2597
872	3195
872	3379
872	4437
873	36
873	39
873	95
873	132
873	192
873	272
873	290
873	297
873	326
873	332
873	333
873	357
873	360
873	412
873	422
873	428
873	444
873	461
873	467
873	491
873	498
873	500
873	504
873	511
873	551
873	555
873	574
873	596
873	656
873	710
873	742
873	865
873	876
873	887
873	947
873	951
873	975
873	1046
873	1327
873	1343
873	1375
873	1394
873	1418
873	1460
873	1479
873	1495
873	1521
873	1531
873	1547
873	1552
873	1598
873	1605
873	1721
873	1732
873	1739
873	1776
873	1794
873	1843
873	1893
873	2066
873	2138
873	2317
873	2330
873	2341
873	2541
873	2543
873	2567
873	2597
873	2607
873	2608
873	2686
873	2782
873	2786
873	2845
873	2977
873	2992
873	2993
873	3046
873	3156
873	3169
873	3239
873	3326
873	3365
873	3496
873	3524
873	3602
873	3604
873	3801
873	3859
873	4106
873	4253
873	4263
873	4407
873	4628
873	4745
873	4926
873	5023
873	5162
873	5193
873	5306
874	1395
874	1884
874	2231
874	2341
874	2547
874	2669
874	3367
875	371
875	430
875	616
875	1317
875	2178
875	2721
875	3955
875	4207
876	384
876	1049
876	1536
876	3216
876	3539
877	133
877	240
877	419
877	635
877	863
877	899
877	930
877	940
877	944
877	1019
877	1077
877	1123
877	1243
877	1340
877	1398
877	1504
877	1909
877	2714
877	3159
877	3444
877	3789
877	3849
877	4093
877	4110
878	243
878	297
878	1487
878	2336
878	4278
879	37
879	152
879	186
879	188
879	191
879	229
879	283
879	297
879	315
879	529
879	715
879	824
879	1164
879	1458
879	1486
879	1521
879	2220
879	2329
879	2510
879	3214
879	3421
879	3447
879	3592
879	3839
880	192
880	229
880	370
880	790
880	1068
880	1486
880	3836
881	294
881	330
881	444
881	457
881	492
881	496
881	518
881	535
881	584
881	880
881	1095
881	1106
881	1272
881	1378
881	1409
881	1530
881	1580
881	1826
881	1840
881	3348
881	4652
881	4842
881	4923
881	5065
882	18
882	189
882	781
882	821
882	882
882	1493
882	1946
882	2779
882	2852
882	3049
882	3801
882	4786
883	105
883	159
883	180
883	218
883	299
883	304
883	317
883	326
883	332
883	343
883	497
883	541
883	661
883	728
883	749
883	763
883	784
883	818
883	876
883	887
883	961
883	1029
883	1046
883	1171
883	1375
883	1396
883	1636
883	1646
883	1652
883	1773
883	1915
883	2159
883	2205
883	2291
883	2541
883	2542
883	2550
883	2621
883	2721
883	2944
883	2985
883	3369
883	3379
883	3398
883	3419
883	4166
883	4768
884	58
884	112
884	1017
884	2298
884	2351
884	2352
885	414
885	1245
885	1302
885	3308
885	3446
885	3453
886	540
886	862
886	1528
886	1936
886	2622
887	126
887	133
887	158
887	215
887	246
887	250
887	337
887	338
887	366
887	554
887	556
887	557
887	579
887	715
887	983
887	996
887	1003
887	1004
887	1227
887	1322
887	1338
887	1458
887	1601
887	1671
887	1729
887	1798
887	2011
887	2087
887	2130
887	2514
887	2542
887	2562
887	2666
887	2734
887	2736
887	2788
887	2962
887	3191
887	3238
887	3262
887	3444
887	3447
887	3451
887	3488
887	3489
887	3744
887	3767
887	3906
887	4094
887	4097
887	4130
887	4408
887	4424
887	4499
887	4572
887	4743
887	4900
887	5000
887	5275
887	5303
887	5330
888	72
888	95
888	294
888	444
888	541
888	595
888	724
888	821
888	938
888	1210
888	1577
888	2449
888	2938
888	3042
888	3048
888	3084
888	3328
888	3596
888	3716
888	4494
888	4610
889	283
889	1105
889	3528
889	4745
889	5180
890	809
890	1083
890	1252
890	4731
890	4960
891	1448
891	1690
891	4044
891	4477
892	32
892	146
892	2703
892	2758
892	4135
892	5048
892	5049
893	307
893	431
893	713
893	997
893	1454
893	2382
893	3648
893	4611
894	246
894	334
894	467
894	2594
894	3439
894	4313
894	5330
895	409
895	527
895	1128
895	1735
895	2844
896	384
896	505
896	1903
896	5234
897	174
897	413
897	432
897	496
897	501
897	511
897	547
897	1136
897	1317
897	1695
897	2151
897	2490
897	3131
897	3357
897	3620
897	3840
897	4424
897	4518
898	1649
898	2080
898	3128
898	3519
898	3740
899	334
899	337
899	498
899	3632
900	270
900	290
900	579
900	582
900	739
900	743
900	1128
900	2663
900	4119
901	128
901	769
901	1262
901	1453
901	1931
901	2293
901	2606
901	2893
901	2988
901	3420
901	3583
901	3926
901	4112
901	4281
901	4457
902	274
902	315
902	362
902	401
902	409
902	442
902	731
902	940
902	957
902	1182
902	1332
902	1398
902	1519
902	1824
902	2146
902	2700
902	2748
902	2774
902	3356
903	13
903	217
903	341
903	664
903	674
903	687
903	716
903	748
903	763
903	923
903	927
903	944
903	1481
903	1669
903	1730
903	1882
903	1957
903	1993
903	2185
903	2204
903	2448
903	2684
903	2863
903	3224
903	3236
903	3351
903	3413
903	3417
903	4651
903	4721
903	4828
903	4882
903	5094
903	5164
904	756
904	3591
904	3614
904	4097
905	1556
905	2074
905	2920
905	3368
905	5332
906	1587
906	2096
906	2721
906	4055
907	876
907	1202
907	1214
907	2050
908	130
908	1222
908	1342
908	2090
909	622
909	1159
909	1163
909	1399
909	1411
909	1963
909	2339
909	2510
909	3583
909	3927
909	3928
909	4466
909	4998
910	387
910	424
910	2190
910	2613
910	2865
910	2956
910	4305
910	4680
911	2760
911	4026
911	4121
911	4124
911	4127
911	4958
912	158
912	1951
912	2525
912	3045
912	3375
912	4891
913	1016
913	1344
913	1794
913	5220
914	556
914	999
914	3055
914	4431
915	408
915	591
915	785
915	1670
915	2052
915	2090
915	2474
915	2875
915	2904
915	2912
915	3160
915	3212
915	3279
915	4864
915	5111
916	94
916	205
916	256
916	1359
916	1638
916	2309
916	4415
917	717
917	1452
917	4838
917	5151
917	5311
918	565
918	574
918	720
918	735
918	2524
918	3364
918	3396
919	188
919	1728
919	2317
919	2656
919	3204
920	149
920	388
920	738
920	739
920	744
920	1152
920	1514
920	2093
920	3276
920	3927
920	4204
921	579
921	790
921	1719
921	4022
922	80
922	334
922	467
922	547
922	598
922	1132
922	1217
922	1261
922	1376
922	1420
922	1488
922	1853
922	1880
922	1933
922	2359
922	2367
922	2966
922	2968
922	3254
922	3584
922	4437
923	184
923	641
923	895
923	1356
923	3941
923	4032
924	983
924	3169
924	3172
924	3176
925	742
925	1196
925	1265
925	1399
925	1561
925	1858
925	2476
925	4567
926	567
926	654
926	1395
926	2756
926	2974
926	4053
927	731
927	868
927	944
927	1672
928	72
928	287
928	477
928	1437
928	1865
928	2950
929	790
929	1914
929	2384
929	2533
929	3498
929	3673
929	3681
929	4811
929	4960
930	609
930	751
930	3499
930	4195
930	4381
930	4799
930	4800
930	4802
930	5007
930	5251
931	399
931	584
931	755
931	1183
931	1448
931	1530
931	3709
932	513
932	1081
932	4732
932	4733
932	4734
933	527
933	804
933	3739
933	3905
934	72
934	104
934	179
934	213
934	215
934	241
934	249
934	275
934	291
934	299
934	335
934	343
934	361
934	386
934	418
934	430
934	432
934	433
934	522
934	573
934	590
934	591
934	678
934	682
934	735
934	808
934	821
934	944
934	976
934	1008
934	1022
934	1033
934	1094
934	1097
934	1133
934	1236
934	1267
934	1351
934	1369
934	1380
934	1398
934	1468
934	1486
934	1512
934	1561
934	1567
934	1602
934	1616
934	1621
934	1665
934	1667
934	1670
934	1712
934	1833
934	1840
934	1922
934	1953
934	2043
934	2266
934	2279
934	2285
934	2286
934	2292
934	2429
934	2444
934	2649
934	2806
934	2808
934	2809
934	2863
934	2913
934	2914
934	2946
934	2966
934	3029
934	3082
934	3413
934	3473
934	3604
934	3653
934	3684
934	3707
934	3750
934	3984
934	4121
934	4125
934	4461
934	4582
934	4766
934	4769
934	4979
934	5031
934	5062
934	5085
934	5144
934	5175
934	5176
934	5177
934	5260
934	5292
934	5344
935	149
935	192
935	529
935	552
935	1581
935	2028
935	2852
936	25
936	26
936	39
936	94
936	269
936	318
936	327
936	491
936	696
936	890
936	994
936	1078
936	1367
936	1418
936	1437
936	1779
936	2101
936	3619
936	3659
936	3905
936	3910
936	4149
937	938
937	1035
937	4071
937	4433
938	215
938	420
938	1222
938	1440
938	2435
938	3376
938	4653
939	98
939	186
939	231
939	262
939	399
939	502
939	529
939	1160
940	306
940	541
940	791
940	792
940	796
940	797
940	1052
940	1501
940	1840
940	2319
940	2342
940	2538
940	2644
940	3135
940	3665
940	3966
940	5337
941	297
941	299
941	676
941	806
941	1646
941	1739
941	2828
941	5112
942	129
942	231
942	331
942	348
942	355
942	399
942	444
942	529
942	979
942	1013
942	1046
942	1170
942	1324
942	1342
942	1378
942	1497
942	1513
942	2009
942	2011
942	2192
942	2205
942	2217
942	2291
942	2366
942	2582
942	2905
942	2964
942	2965
942	3070
942	3471
942	3521
942	3573
942	3633
942	3662
942	3742
942	3796
942	3803
942	3931
942	4197
942	4401
942	4441
942	4457
942	4634
942	5018
942	5119
943	229
943	619
943	713
943	938
943	1160
943	2142
944	26
944	985
944	4471
944	5218
945	561
945	717
945	969
945	1306
945	3858
946	179
946	658
946	1200
946	1207
946	1514
946	2811
946	2865
946	3718
946	3934
946	3935
946	4049
947	274
947	412
947	590
947	679
947	710
947	876
947	1671
948	72
948	561
948	1735
948	2145
948	2369
948	3009
948	4939
948	5050
949	130
949	302
949	384
949	436
949	484
949	492
949	580
949	618
949	621
949	692
949	766
949	800
949	852
949	868
949	952
949	1024
949	1087
949	1255
949	1314
949	1357
949	1377
949	1425
949	1460
949	1475
949	1526
949	1580
949	1636
949	1882
949	2111
949	2280
949	2612
949	2678
949	2679
949	2852
949	3057
949	3136
949	3391
949	3448
949	3519
949	4169
949	4564
949	4681
949	4923
949	5080
949	5300
950	149
950	461
950	1647
950	1916
950	2143
950	2806
950	3909
951	407
951	983
951	1033
951	1265
952	101
952	121
952	1279
952	2271
952	2411
952	3325
952	3708
952	4128
952	4816
953	261
953	1064
953	2677
953	3091
953	4212
954	1410
954	1638
954	1878
954	2017
954	2935
954	3101
954	3586
954	3936
954	4858
955	72
955	131
955	1458
955	2944
955	4221
956	100
956	720
956	771
956	1866
956	2004
956	2543
956	2747
956	2945
956	2959
956	4120
957	94
957	1327
957	2479
957	2855
957	5228
958	4
958	5
958	6
958	14
958	98
958	131
958	135
958	195
958	209
958	262
958	273
958	369
958	401
958	417
958	504
958	529
958	545
958	618
958	630
958	657
958	876
958	884
958	937
958	969
958	1013
958	1133
958	1135
958	1140
958	1624
958	1800
958	2279
958	2472
958	2511
958	2576
958	2721
958	2937
958	3120
958	3121
958	3406
958	3407
958	3443
958	3516
958	3566
958	3581
958	3698
958	3702
958	3824
958	3862
958	3947
958	4028
958	4049
958	4103
958	4110
958	4185
958	4255
958	4303
958	4837
958	4928
958	5053
958	5091
958	5308
959	72
959	688
959	697
959	1636
959	1971
959	2064
959	3548
959	4462
960	74
960	106
960	133
960	215
960	291
960	461
960	534
960	535
960	595
960	724
960	725
960	731
960	763
960	1095
960	1369
960	1559
960	1625
960	1680
960	1802
960	2401
960	2690
960	2983
960	3123
960	3224
960	3366
960	3716
960	3744
960	3808
960	3900
960	3948
960	4284
960	5155
960	5161
961	95
961	266
961	327
961	1564
961	1849
962	74
962	307
962	502
962	727
962	921
962	2221
962	2676
962	2924
962	2970
962	3436
962	4605
963	94
963	498
963	590
963	865
963	1365
963	1403
963	1860
963	1922
963	3297
964	288
964	1359
964	1563
964	1833
964	1937
964	1992
964	2265
964	2415
964	2764
964	2765
964	2770
964	3971
964	4219
964	4558
964	4816
964	5176
965	1003
965	1634
965	2251
965	4458
966	152
966	290
966	467
966	492
966	567
966	579
966	598
966	735
966	797
966	887
966	953
966	1219
966	1453
966	1580
966	1615
966	1649
966	1662
966	1733
966	2096
966	2210
966	2342
966	2374
966	2677
966	2839
966	3194
966	3649
966	3942
966	4148
966	4237
966	4490
966	4548
966	5032
966	5090
966	5169
966	5213
966	5231
967	384
967	562
967	626
967	822
967	1200
967	1453
967	1840
967	2349
967	2386
967	4745
968	579
968	810
968	1459
968	1519
968	2089
968	3575
969	72
969	427
969	504
969	676
969	715
969	871
969	1329
969	1514
969	2669
969	2994
969	3399
969	3688
969	3816
969	4653
970	152
970	527
970	900
970	2616
970	2955
970	4166
971	111
971	160
971	912
971	961
971	1269
971	1287
971	1421
971	1639
971	1691
971	1965
971	2300
971	2852
971	3790
971	3985
971	4147
971	4197
971	5261
972	263
972	907
972	1023
972	3160
972	3430
972	4406
973	251
973	414
973	416
973	421
973	430
973	796
973	833
973	937
973	1097
973	2649
973	3052
973	3734
973	3820
973	4147
973	5248
974	426
974	662
974	706
974	1021
974	1412
974	2220
974	2767
974	3278
974	3990
975	865
975	887
975	1367
975	1403
975	1880
975	3131
975	3912
975	4174
976	32
976	100
976	283
976	322
976	492
976	618
976	829
976	865
976	1172
976	1614
976	1671
976	1840
976	1882
976	1949
976	4232
976	4370
976	4625
977	23
977	91
977	135
977	318
977	342
977	797
977	1224
977	1359
977	1733
977	2154
977	2458
977	2832
977	3948
977	4363
977	4517
977	4858
977	5034
978	240
978	785
978	3119
978	4600
979	262
979	828
979	1441
979	2104
979	2105
980	202
980	230
980	270
980	917
980	1194
980	1242
980	1498
980	2056
980	2890
980	3147
981	127
981	319
981	3571
981	3829
981	5233
982	157
982	343
982	796
982	894
982	1234
982	1570
982	2017
983	74
983	139
983	338
983	371
983	496
983	563
983	954
983	1637
983	1730
983	1798
983	2132
983	2196
983	2221
983	2393
983	3119
983	3362
983	3563
983	4005
983	5332
984	1508
984	2598
984	3581
984	4005
985	265
985	300
985	337
985	338
985	339
985	492
985	591
985	938
985	1344
985	1577
985	1634
985	1690
985	1978
985	2134
985	2153
985	2196
985	2276
985	2419
985	2790
985	3247
985	3260
985	3435
985	3454
985	3461
985	3474
985	3529
985	3608
985	4111
985	4435
985	4650
985	5037
985	5279
985	5336
986	95
986	330
986	1374
986	5270
987	128
987	419
987	442
987	1328
987	1514
987	2145
987	3038
987	4025
987	4028
987	4206
987	4883
987	5206
987	5232
987	5269
988	240
988	732
988	884
988	1160
988	1221
988	1615
988	1933
988	2111
988	4393
989	942
989	2138
989	2974
989	3249
989	3395
989	3944
989	4587
989	5055
990	1284
990	1288
990	1290
990	3499
990	4135
990	4274
990	4588
990	4806
990	5251
991	74
991	80
991	518
991	713
991	725
991	868
991	880
991	1380
991	2138
991	2161
991	3160
991	3241
991	3567
991	3806
991	4084
991	4118
991	4601
992	72
992	166
992	219
992	655
992	916
992	947
992	952
992	1141
992	1209
992	1476
992	1548
992	2089
992	2699
992	2940
992	2944
992	3105
992	3687
992	3936
993	386
993	1123
993	4139
993	5051
994	1544
994	2039
994	2220
994	2980
994	3139
994	3254
994	3630
994	4832
994	4891
994	5173
995	254
995	1333
995	1683
995	2219
996	659
996	1491
996	1709
996	1920
996	3803
996	4374
996	4867
996	5042
997	441
997	814
997	830
997	865
997	2132
998	80
998	746
998	1631
998	3426
998	3595
998	3654
999	74
999	836
999	3219
999	3965
1000	86
1000	130
1000	351
1000	360
1000	454
1000	496
1000	515
1000	732
1000	819
1000	877
1000	926
1000	949
1000	1449
1000	1798
1000	1843
1000	1844
1000	2186
1000	2656
1000	3058
1000	3227
1000	3360
1000	3534
1000	3634
1000	3636
1000	3785
1000	4929
1000	5116
1001	353
1001	1340
1001	3679
1001	4281
1002	35
1002	597
1002	715
1002	1789
1003	287
1003	342
1003	951
1003	1551
1003	1810
1003	2715
1004	822
1004	2615
1004	2617
1004	3437
1005	74
1005	237
1005	361
1005	797
1005	2047
1005	2635
1005	3188
1006	232
1006	407
1006	433
1006	434
1006	579
1006	990
1006	1216
1006	2106
1006	2305
1006	2428
1006	3232
1006	3520
1006	4763
1007	460
1007	465
1007	2524
1007	2789
1007	3628
1007	4035
1008	1122
1008	2187
1008	3690
1008	3793
1008	4048
1008	4058
1008	4381
1008	4382
1008	4794
1008	4795
1008	4797
1008	4803
1008	4841
1008	4842
1009	306
1009	616
1009	1024
1009	1793
1009	2811
1009	5066
1010	2158
1010	2159
1010	2375
1010	5124
1011	13
1011	37
1011	72
1011	74
1011	150
1011	167
1011	182
1011	193
1011	504
1011	529
1011	553
1011	556
1011	557
1011	558
1011	559
1011	580
1011	581
1011	886
1011	913
1011	919
1011	944
1011	979
1011	1150
1011	1184
1011	1250
1011	1530
1011	1729
1011	2465
1011	2485
1011	2570
1011	2961
1011	3057
1011	3071
1011	3578
1011	3585
1011	3709
1011	4199
1011	4431
1011	4483
1011	4632
1011	5005
1011	5171
1011	5187
1011	5213
1011	5316
1012	208
1012	876
1012	1005
1012	1794
1013	902
1013	1002
1013	1642
1013	2139
1014	1560
1014	3252
1014	3476
1014	3685
1014	4742
1015	40
1015	129
1015	130
1015	192
1015	230
1015	950
1015	2009
1015	2027
1015	2457
1015	2992
1016	387
1016	598
1016	782
1016	794
1016	819
1016	850
1016	1153
1016	1160
1016	1851
1016	2060
1016	2476
1016	3423
1016	4787
1016	4979
1017	29
1017	95
1017	344
1017	380
1017	501
1017	520
1017	524
1017	712
1017	768
1017	777
1017	865
1017	920
1017	1189
1017	1681
1017	2652
1017	2999
1017	3229
1017	3278
1017	3346
1017	3347
1017	3679
1017	4216
1017	4225
1017	4283
1017	4311
1017	4438
1017	4481
1017	4903
1018	227
1018	290
1018	1462
1018	2775
1018	3425
1018	4437
1019	710
1019	983
1019	1479
1019	1731
1019	3119
1019	5340
1020	183
1020	336
1020	540
1020	556
1020	584
1020	913
1020	1514
1020	1530
1020	2221
1020	2281
1020	2637
1020	3275
1020	3580
1020	3895
1020	4833
1021	502
1021	587
1021	2923
1021	4436
1022	192
1022	216
1022	327
1022	330
1022	426
1022	464
1022	551
1022	559
1022	772
1022	1042
1022	1132
1022	1221
1022	1430
1022	1719
1022	1883
1022	2092
1022	2106
1022	2628
1022	2999
1022	3019
1022	3233
1022	3548
1022	3781
1022	4366
1022	4393
1022	4658
1023	595
1023	657
1023	2039
1023	2881
1023	3491
1023	4907
1024	128
1024	141
1024	213
1024	275
1024	304
1024	317
1024	324
1024	404
1024	417
1024	585
1024	1049
1024	2185
1024	2383
1024	2861
1024	3182
1024	3215
1024	3597
1024	4342
1024	4848
1025	128
1025	1978
1025	3191
1025	3399
1025	5193
1026	157
1026	2043
1026	3209
1026	3619
1027	2501
1027	2808
1027	4773
1027	4774
1028	450
1028	642
1028	933
1028	1175
1028	1573
1028	1639
1028	3502
1028	4999
1029	198
1029	220
1029	252
1029	349
1029	413
1029	414
1029	432
1029	434
1029	461
1029	505
1029	907
1029	980
1029	1347
1029	1418
1029	1556
1029	2151
1029	2768
1029	2780
1029	3083
1029	3449
1029	3467
1029	4375
1029	4510
1029	5215
1030	101
1030	1093
1030	1409
1030	1580
1030	2123
1030	2270
1030	2271
1030	2464
1030	3313
1030	3667
1030	4004
1030	4748
1030	4923
1030	4933
1030	4943
1031	1075
1031	1139
1031	1441
1031	2065
1031	2803
1032	149
1032	188
1032	298
1032	615
1032	617
1032	628
1032	727
1032	796
1032	851
1032	1024
1032	1109
1032	1124
1032	1180
1032	1481
1032	1500
1032	1678
1032	1840
1032	2091
1032	2108
1032	2249
1032	2264
1032	2310
1032	2318
1032	2362
1032	2389
1032	2767
1032	3194
1032	3448
1032	3629
1032	3770
1032	3772
1032	4007
1032	4880
1032	5006
1032	5012
1032	5260
1032	5286
1033	13
1033	70
1033	197
1033	243
1033	294
1033	335
1033	393
1033	547
1033	1117
1033	1286
1033	1430
1033	1873
1033	2065
1033	2133
1033	2773
1033	2789
1033	2953
1033	3084
1033	3191
1033	3242
1033	3436
1033	3568
1033	4651
1033	5324
1034	72
1034	74
1034	294
1034	315
1034	715
1034	3414
1034	4216
1034	5269
1035	1081
1035	2103
1035	2271
1035	2484
1035	3064
1035	3424
1035	3427
1035	3526
1035	4002
1035	4353
1035	4755
1035	4854
1035	4855
1035	4856
1035	4857
1035	5099
1035	5130
1036	148
1036	194
1036	795
1036	2145
1037	130
1037	192
1037	345
1037	399
1037	504
1037	579
1037	775
1037	922
1037	1403
1037	2021
1037	3232
1038	243
1038	781
1038	1813
1038	1969
1038	2282
1038	2747
1038	3470
1039	91
1039	157
1039	505
1039	793
1039	1087
1039	1461
1039	1620
1039	1989
1039	2716
1039	2960
1039	3015
1039	3035
1039	3037
1039	3205
1039	3528
1039	4031
1039	4103
1039	4247
1039	4396
1039	4412
1039	4776
1039	4796
1039	4887
1039	5142
1039	5180
1039	5335
1040	132
1040	1798
1040	2359
1040	2593
1040	4191
1040	4211
1041	18
1041	76
1041	87
1041	316
1041	475
1041	478
1041	482
1041	593
1041	688
1041	1049
1041	1559
1041	1563
1041	1588
1041	1733
1041	1826
1041	1833
1041	1914
1041	2129
1041	2721
1041	2747
1041	3605
1041	4081
1041	4260
1041	4909
1041	4950
1042	72
1042	81
1042	713
1042	1498
1042	3762
1043	6
1043	398
1043	854
1043	1691
1043	4325
1044	283
1044	350
1044	380
1044	399
1044	408
1044	500
1044	523
1044	526
1044	609
1044	959
1044	1140
1044	1341
1044	1529
1044	1831
1044	1846
1044	2205
1044	2629
1044	3884
1044	4045
1045	8
1045	69
1045	72
1045	80
1045	132
1045	158
1045	274
1045	304
1045	406
1045	467
1045	468
1045	579
1045	594
1045	598
1045	682
1045	683
1045	715
1045	732
1045	760
1045	791
1045	829
1045	887
1045	1041
1045	1171
1045	1205
1045	1306
1045	1343
1045	1623
1045	1719
1045	1749
1045	1924
1045	1929
1045	1979
1045	2144
1045	2275
1045	2330
1045	2455
1045	2544
1045	2675
1045	2742
1045	2946
1045	3254
1045	3386
1045	3410
1045	3421
1045	3588
1045	3604
1045	3732
1045	3896
1045	3925
1045	4050
1045	4071
1045	4363
1045	4675
1045	5208
1046	634
1046	1263
1046	1290
1046	1691
1046	2192
1046	2210
1046	2737
1046	3128
1046	3147
1046	3258
1046	3334
